__time,/pcl_pose/header/stamp/nanosec,/pcl_pose/header/stamp/sec,/pcl_pose/pose/pose/orientation/w,/pcl_pose/pose/pose/orientation/x,/pcl_pose/pose/pose/orientation/y,/pcl_pose/pose/pose/orientation/z,/pcl_pose/pose/pose/position/x,/pcl_pose/pose/pose/position/y,/pcl_pose/pose/pose/position/z
1730698940.24175,877136896,1728188528,0.017063998,0.029558458,0.011754599,0.999348257,-121.713066101,-223.970092773,13.646755219
1730698940.43655,78855424,1728188529,0.014425788,0.029660329,0.012181435,0.999381679,-121.914619446,-223.96812439,13.677098274
1730698940.64073,280569600,1728188529,0.010382392,0.032369458,0.011529303,0.999355533,-122.072929382,-223.980407715,13.696644783
1730698940.83986,482286848,1728188529,0.00735036,0.033331584,0.01081254,0.999358806,-122.2449646,-223.99597168,13.689796448
1730698940.95156,583148032,1728188529,0.00524899,0.030058472,0.01088997,0.999475021,-122.354660034,-223.978607178,13.681879044
1730698941.03827,684011264,1728188529,0.006251908,0.032418884,0.010443425,0.999400242,-122.445129395,-223.991043091,13.711157799
1730698941.14033,784864512,1728188529,0.00630572,0.030245446,0.01074603,0.999464846,-122.549743652,-223.97555542,13.685569763
1730698941.24345,885723648,1728188529,0.006332671,0.030595487,0.011303911,0.999447864,-122.634552002,-223.972045898,13.699168205
1730698941.33922,986583040,1728188529,0.008383832,0.02833499,0.010891003,0.999503989,-122.723716736,-223.964736938,13.713056564
1730698941.44163,87440896,1728188530,0.00937132,0.030680719,0.011188138,0.999422682,-122.819664001,-223.965560913,13.712907791
1730698941.6494,289159168,1728188530,0.012025643,0.034078074,0.010964257,0.999286673,-122.988670349,-223.997848511,13.728438377
1730698941.74517,390057984,1728188530,0.01009785,0.031609321,0.010856395,0.999390327,-123.081848145,-224.006164551,13.721491814
1730698941.86516,490876928,1728188530,0.009679968,0.031870551,0.010624735,0.999388642,-123.186470032,-223.986450195,13.732146263
1730698942.15179,793495808,1728188530,0.00376243,0.030159142,0.012198483,0.999463586,-123.457458496,-223.990081787,13.767246246
1730698942.40228,995172608,1728188530,-0.002858479,0.031409851,0.011417923,0.999437271,-123.639175415,-224.017974854,13.751787186
1730698942.52662,96030464,1728188531,-0.005076289,0.031151071,0.010476853,0.999446887,-123.738334656,-224.010574341,13.769386292
1730698942.85604,499493632,1728188531,-0.0046867,0.031229014,0.010118819,0.999450056,-124.072090149,-224.008972168,13.79289341
1730698942.95328,600325376,1728188531,-0.002465846,0.029899466,0.010176218,0.999498048,-124.159820557,-224.008621216,13.783165932
1730698943.06751,701184000,1728188531,0.000101217,0.030740992,0.010394261,0.999473329,-124.238220215,-224.003051758,13.800181389
1730698943.16835,802043904,1728188531,0.001469179,0.034157722,0.01078048,0.999357233,-124.33833313,-224.016204834,13.809707642
1730698943.2704,902904832,1728188531,0.001232272,0.037820976,0.010721501,0.999226256,-124.433555603,-224.035690308,13.832370758
1730698943.4633,104662528,1728188532,-0.001064314,0.034785234,0.010470514,0.999339377,-124.617172241,-224.046188354,13.799796104
1730698943.56056,205519872,1728188532,-0.003625944,0.03443728,0.011579067,0.999333204,-124.719184875,-224.044326782,13.828062057
1730698943.76383,407196672,1728188532,-0.008319488,0.040146433,0.013042115,0.999074053,-124.889007568,-224.058486938,13.845214844
1730698943.87579,508059904,1728188532,-0.011522217,0.042110302,0.013188528,0.998959462,-124.993133545,-224.063446045,13.839017868
1730698943.97552,608919296,1728188532,-0.015032552,0.039576127,0.014178484,0.999002869,-125.078353882,-224.055297852,13.841803551
1730698944.07572,709810432,1728188532,-0.017627338,0.034345585,0.013713882,0.999160444,-125.199333191,-224.057144165,13.854568481
1730698944.274,911536640,1728188532,-0.024916162,0.029973992,0.013322415,0.999151265,-125.396575928,-224.073028564,13.885323524
1730698944.36816,12388096,1728188533,-0.028362281,0.030672219,0.012328238,0.999050964,-125.490600586,-224.08454895,13.884795189
1730698944.46575,113209600,1728188533,-0.032397967,0.032009948,0.011519187,0.998895907,-125.582321167,-224.090499878,13.877346992
1730698944.59321,214082816,1728188533,-0.035386542,0.034858779,0.010852564,0.998706592,-125.651184082,-224.10244751,13.897104263
1730698944.67039,314966272,1728188533,-0.034135214,0.032681847,0.01120033,0.998819907,-125.709503174,-224.105224609,13.895332336
1730698945.27354,819222016,1728188533,0.001539775,0.035764406,0.012505443,0.999280805,-126.096488953,-224.129440308,13.917421341
1730698945.39245,20940032,1728188534,0.004540864,0.032395629,0.012206301,0.999390267,-126.299186707,-224.146347046,13.926577568
1730698945.4913,121800960,1728188534,0.006536379,0.032995064,0.012081633,0.99936111,-126.392311096,-224.142425537,13.93706131
1730698945.58843,222658816,1728188534,0.006495287,0.031526463,0.011887093,0.999411126,-126.494728088,-224.146362305,13.948659897
1730698945.67938,323521024,1728188534,0.006302128,0.031383293,0.012298974,0.999411879,-126.579055786,-224.149230957,13.941040039
1730698945.77797,424376320,1728188534,0.007677026,0.030676726,0.011644239,0.999432023,-126.6822052,-224.136245728,13.946883202
1730698945.98225,626097664,1728188534,0.005257495,0.031381004,0.011922595,0.999422562,-126.852409363,-224.15045166,13.953856468
1730698946.09394,726952704,1728188534,0.004806231,0.031416875,0.011589789,0.999427609,-126.944976807,-224.150360107,13.961261749
1730698946.19639,827814912,1728188534,0.003370931,0.031496217,0.011763807,0.999428959,-127.03818512,-224.150909424,13.963928223
1730698946.28445,928673280,1728188534,0.001554827,0.032589616,0.011585627,0.999400443,-127.134460449,-224.15788269,13.981212616
1730698946.3854,29531392,1728188535,-0.00079253,0.031758853,0.011642445,0.99942743,-127.224494934,-224.15663147,13.981351852
1730698946.60035,231249664,1728188535,-0.00552112,0.032137837,0.011496325,0.999402054,-127.414733887,-224.165267944,14.000123978
1730698946.68675,332143616,1728188535,-0.008898823,0.031322163,0.011342164,0.999405371,-127.521408081,-224.167251587,13.988665581
1730698946.78872,433003776,1728188535,-0.011956969,0.031779953,0.011183715,0.999360767,-127.602088928,-224.173690796,14.009552002
1730698946.90213,533863168,1728188535,-0.014133466,0.030696103,0.010888026,0.999369527,-127.698562622,-224.173355103,13.989997864
1730698947.10254,735543552,1728188535,-0.016816488,0.034172233,0.010967107,0.999214288,-127.874580383,-224.212585449,14.007112503
1730698947.19092,836402176,1728188535,-0.016119773,0.033512306,0.011318463,0.999244188,-127.964614868,-224.205657959,14.026959419
1730698947.39784,38120192,1728188536,-0.009489171,0.035264725,0.010970769,0.999272738,-128.113143921,-224.232925415,14.032525063
1730698947.59557,239838208,1728188536,-0.007008358,0.034415972,0.011203292,0.999320216,-128.292175293,-224.227218628,14.062417984
1730698947.69485,340734208,1728188536,-0.006024578,0.032255393,0.011200114,0.999398721,-128.383056641,-224.232528687,14.063314438
1730698947.79759,441592320,1728188536,-0.005369205,0.031826262,0.011041532,0.999418,-128.469589233,-224.228149414,14.044239998
1730698948.00179,643275264,1728188536,-0.001937338,0.034213876,0.010538267,0.999357069,-128.636367798,-224.234970093,14.042078018
1730698948.10008,744132352,1728188536,-0.001128426,0.036063352,0.010871572,0.999289722,-128.732131958,-224.242843628,14.080611229
1730698948.20197,844992768,1728188536,0.000659447,0.036353455,0.010598883,0.999282557,-128.81413269,-224.250717163,14.089569092
1730698948.80745,450150400,1728188537,-0.004434396,0.036387864,0.010272565,0.999275094,-129.356079102,-224.246307373,14.118260384
1730698949.11643,752723456,1728188537,-0.012650001,0.03275256,0.010839269,0.999324623,-129.633132935,-224.258529663,14.131629944
1730698949.25598,853585408,1728188537,-0.016023344,0.033154056,0.010188317,0.999269837,-129.724349976,-224.255432129,14.118014336
1730698949.31726,954444800,1728188537,-0.019219527,0.03327322,0.010428144,0.999207048,-129.816741943,-224.270767212,14.140446663
1730698949.43057,55298560,1728188538,-0.022817416,0.032489952,0.010102437,0.999160511,-129.910003662,-224.264556885,14.142384529
1730698949.5213,156162560,1728188538,-0.027669049,0.032251819,0.009808251,0.999048555,-129.997879028,-224.280700684,14.140246391
1730698949.60893,257017088,1728188538,-0.031562436,0.034305589,0.009526213,0.998867444,-130.094360352,-224.290054321,14.13779068
1730698949.71408,357877760,1728188538,-0.036155448,0.036662088,0.009560368,0.998627705,-130.179870605,-224.291305542,14.157773972
1730698949.812,458736384,1728188538,-0.041554643,0.036232372,0.009292099,0.998435816,-130.273574829,-224.312408447,14.165843964
1730698949.92491,559594752,1728188538,-0.046880429,0.033176765,0.009091078,0.998308002,-130.359481812,-224.321548462,14.190299988
1730698950.11857,761314048,1728188538,-0.057792499,0.031419027,0.008917384,0.997794237,-130.552078247,-224.3331604,14.186765671
1730698950.2262,862172160,1728188538,-0.063553589,0.031308547,0.008370161,0.997452083,-130.650268555,-224.363433838,14.184521675
1730698950.34282,963030528,1728188538,-0.063476249,0.030812887,0.008741095,0.99746927,-130.783584595,-224.414962769,14.200756073
1730698950.52956,164747264,1728188539,-0.059924583,0.031680468,0.008994481,0.997659515,-130.916229248,-224.41569519,14.217045784
1730698950.61956,265605888,1728188539,-0.059093086,0.029499091,0.009335082,0.997772851,-131.03225708,-224.442749023,14.207713127
1730698950.73678,366464512,1728188539,-0.05685784,0.029650558,0.009388157,0.997897732,-131.113449097,-224.455123901,14.215831757
1730698950.83303,467329280,1728188539,-0.056216552,0.03126849,0.00982825,0.997880433,-131.194976807,-224.461471558,14.224625587
1730698950.92518,568183040,1728188539,-0.054915713,0.032438785,0.009775599,0.997916025,-131.284622192,-224.468597412,14.218622208
1730698951.05044,669041920,1728188539,-0.051945358,0.030326644,0.009936948,0.998139894,-131.377380371,-224.480941772,14.241849899
1730698951.13436,769900800,1728188539,-0.047751326,0.030573179,0.010182213,0.99833931,-131.466125488,-224.492416382,14.234335899
1730698951.33697,971618048,1728188539,-0.037237718,0.030728548,0.010956783,0.998773777,-131.642440796,-224.503219604,14.25074482
1730698951.42839,72476928,1728188540,-0.032272737,0.033320731,0.011743856,0.99885448,-131.735198975,-224.501419067,14.266957283
1730698951.63454,274197504,1728188540,-0.020504292,0.03235191,0.011482318,0.999200211,-131.890350342,-224.523529053,14.253740311
1730698951.73538,375054848,1728188540,-0.014246878,0.031901397,0.011019044,0.999328716,-131.976211548,-224.505218506,14.274580002
1730698951.83237,475913472,1728188540,-0.006742129,0.030465537,0.010878185,0.999453895,-132.068984985,-224.517349243,14.264305115
1730698951.93017,576775680,1728188540,-0.003454248,0.032437061,0.011416321,0.999402598,-132.152572632,-224.538116455,14.289949417
1730698952.14432,778496256,1728188540,-0.000372175,0.029463162,0.01194661,0.999494388,-132.324203491,-224.541290283,14.276686668
1730698952.33735,980208640,1728188540,0.000620364,0.031550142,0.012256115,0.999426819,-132.503417969,-224.558334351,14.300517082
1730698952.53943,181925888,1728188541,0.001049007,0.031945772,0.011496694,0.999422905,-132.679046631,-224.568984985,14.306979179
1730698952.66237,282787584,1728188541,0.001300771,0.032154332,0.011170703,0.999419633,-132.761062622,-224.572738647,14.31716156
1730698952.73805,383645952,1728188541,-0.000299288,0.031694326,0.011065946,0.999436309,-132.852554321,-224.590484619,14.325966835
1730698952.83935,484503040,1728188541,-0.002052381,0.031445845,0.011318253,0.999439261,-132.948898315,-224.588592529,14.322628975
1730698953.04473,686220544,1728188541,-0.007126936,0.033821683,0.010932598,0.999342658,-133.131103516,-224.603210449,14.331968307
1730698953.16905,787118592,1728188541,-0.009909702,0.032852502,0.011567678,0.999344134,-133.226882935,-224.600296021,14.335769653
1730698953.37339,988798464,1728188541,-0.01394264,0.033718669,0.011892083,0.999263343,-133.403488159,-224.584259033,14.354912758
1730698953.44716,89657344,1728188542,-0.010823322,0.033066072,0.011915927,0.999323512,-133.494598389,-224.576934814,14.367473602
1730698953.55588,190515712,1728188542,-0.006628694,0.033360838,0.012138297,0.999347668,-133.583969116,-224.579666138,14.356533051
1730698953.65641,291374336,1728188542,-0.002602326,0.033903503,0.012551989,0.999342889,-133.669723511,-224.572982788,14.366173744
1730698953.7768,392233216,1728188542,0.003853143,0.032108143,0.013537364,0.999385302,-133.752761841,-224.576339722,14.361815453
1730698953.85689,493092608,1728188542,0.007581801,0.031860127,0.013699977,0.999369691,-133.84223938,-224.603897095,14.387648582
1730698954.06254,694811136,1728188542,0.008753108,0.034027943,0.014145145,0.999282438,-134.021194458,-224.610656738,14.399909019
1730698954.18429,795669248,1728188542,0.006545126,0.033741827,0.01383173,0.999313409,-134.120422363,-224.630310059,14.379589081
1730698954.25238,896527872,1728188542,0.004837047,0.030599759,0.012316637,0.999444122,-134.205245972,-224.627502441,14.391492844
1730698954.56421,199106560,1728188543,-0.000797643,0.033411343,0.012531701,0.999362795,-134.481140137,-224.637451172,14.42479229
1730698954.76511,400822528,1728188543,-0.00528603,0.03360868,0.011914699,0.999350039,-134.657516479,-224.635803223,14.423681259
1730698954.87837,501682176,1728188543,-0.006619189,0.034244063,0.011909367,0.999320604,-134.751876831,-224.653610229,14.43520546
1730698955.36227,5976576,1728188544,-0.019365933,0.033306204,0.012537055,0.999178914,-135.204620361,-224.638748169,14.453160286
1730698955.46644,106837760,1728188544,-0.016258351,0.031543206,0.01229921,0.999294464,-135.289703369,-224.651077271,14.456879616
1730698955.56353,207695360,1728188544,-0.012200135,0.032513355,0.012363493,0.999320358,-135.385971069,-224.656555176,14.474886894
1730698955.76738,409412608,1728188544,-0.008560794,0.033803046,0.012957177,0.99930784,-135.557342529,-224.692108154,14.491744041
1730698955.88784,510270464,1728188544,-0.011200427,0.035706715,0.012999314,0.999214989,-135.660461426,-224.69329834,14.478843689
1730698956.16981,812848128,1728188544,-0.018063618,0.033378249,0.01242508,0.999202276,-135.95199585,-224.706832886,14.506864548
1730698956.26899,913709056,1728188544,-0.021122878,0.033323401,0.012250631,0.999146268,-136.035415649,-224.712844849,14.515017509
1730698956.47462,115426560,1728188545,-0.027233259,0.034689406,0.011919893,0.998955912,-136.203720093,-224.722320557,14.518442154
1730698956.69316,317142272,1728188545,-0.032688978,0.038896857,0.012863843,0.998625556,-136.383010864,-224.742126465,14.524021149
1730698956.87461,518860800,1728188545,-0.039689759,0.030431594,0.012317392,0.99867258,-136.583999634,-224.750183105,14.549484253
1730698956.99037,619722240,1728188545,-0.039926797,0.02938485,0.011332321,0.998706122,-136.668228149,-224.768341064,14.546237946
1730698957.19101,821439232,1728188545,-0.036028028,0.032971095,0.011198279,0.998743937,-136.828186035,-224.799468994,14.563796997
1730698957.27982,922296832,1728188545,-0.0346228,0.033439779,0.0111745,0.998778327,-136.91418457,-224.808502197,14.559648514
1730698957.49743,124014592,1728188546,-0.036089774,0.037852253,0.01104709,0.998570314,-137.089859009,-224.807678223,14.566653252
1730698957.60941,224877312,1728188546,-0.037970614,0.03646642,0.010909587,0.998553661,-137.174163818,-224.827774048,14.591014862
1730698957.78638,426594048,1728188546,-0.035237793,0.029120249,0.010750299,0.998896765,-137.338577271,-224.848327637,14.587291718
1730698957.8947,527450880,1728188546,-0.028094698,0.028548143,0.010799826,0.999139147,-137.427307129,-224.857940674,14.589767456
1730698957.98866,628310016,1728188546,-0.021313953,0.028338447,0.01102706,0.9993103,-137.509689331,-224.854415894,14.592582703
1730698958.09759,729168640,1728188546,-0.015149172,0.029864738,0.011021673,0.999378354,-137.598648071,-224.876922607,14.606196404
1730698958.21039,830027264,1728188546,-0.007652013,0.029659292,0.011511333,0.999464495,-137.668914795,-224.877304077,14.608470917
1730698958.28653,930885632,1728188546,-0.001054297,0.031471344,0.01126197,0.99944064,-137.755950928,-224.873840332,14.598081589
1730698958.39881,31745024,1728188547,0.005972325,0.032294641,0.012157671,0.999386584,-137.825561523,-224.879379272,14.617203712
1730698958.49934,132604160,1728188547,0.012982297,0.0321548,0.012480149,0.999320641,-137.933639526,-224.873779297,14.618107796
1730698958.70739,334323200,1728188547,0.017469047,0.03143183,0.012517083,0.999274818,-138.108810425,-224.876113892,14.638204575
1730698958.79144,435181056,1728188547,0.019283555,0.029368014,0.012047844,0.999310024,-138.208969116,-224.866638184,14.635408401
